trip_bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign_short,trip_headsign,block_id,shape_id,service_id,trip_id,direction_name
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61930,11232563,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61930,11232560,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_302,3_1_83,61930,11232561,South
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232566,West
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232567,West
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232564,West
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232565,West
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232568,West
2,28,1,1,Shelter Island,Shelter Island,b_2801,28_3_43,61930,11232569,West
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_102,1_2_123,62072,11308652,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_105,1_2_123,62072,11308653,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_103,1_2_123,62072,11308650,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_106,1_2_123,62072,11308651,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_103,1_2_123,62072,11308656,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_106,1_2_123,62072,11308657,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_101,1_2_123,62072,11308654,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_104,1_2_123,62072,11308655,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_102,1_2_123,62072,11308658,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_105,1_2_123,62072,11308659,East
2,907,1,0,Iris TC,Iris Transit Center,b_90702,907_0_21,62072,11309523,North
2,907,1,0,Iris TC,Iris Transit Center,b_90703,907_0_21,62072,11309522,North
2,907,1,0,Iris TC,Iris Transit Center,b_90701,907_0_21,62072,11309521,North
2,907,1,0,Iris TC,Iris Transit Center,b_90602,907_0_21,62072,11309520,North
2,907,1,0,Iris TC,Iris Transit Center,b_90602,907_0_21,62072,11309527,North
2,907,1,0,Iris TC,Iris Transit Center,b_93301,907_0_21,62072,11309526,North
2,907,1,0,Iris TC,Iris Transit Center,b_90603,907_0_21,62072,11309525,North
2,907,1,0,Iris TC,Iris Transit Center,b_90601,907_0_21,62072,11309524,North
2,907,1,0,Iris TC,Iris Transit Center,b_90703,907_0_21,62072,11309529,North
2,907,1,0,Iris TC,Iris Transit Center,b_90701,907_0_21,62072,11309528,North
2,705,1,0,Plz Bta,Plaza Bonita,b_70401,705_2_29,61929,11231918,East
2,705,1,1,E St TC,E St Transit Center,b_70402,705_3_28,61929,11231919,West
2,705,1,0,Plz Bta,Plaza Bonita,b_70401,705_2_29,61929,11231912,East
2,705,1,1,E St TC,E St Transit Center,b_70402,705_3_28,61929,11231913,West
2,705,1,1,E St TC,E St Transit Center,b_70501,705_3_28,61929,11231910,West
2,705,1,1,E St TC,E St Transit Center,b_70402,705_3_28,61929,11231911,West
2,705,1,1,E St TC,E St Transit Center,b_70501,705_3_28,61929,11231916,West
2,705,1,0,Plz Bta,Plaza Bonita,b_70501,705_2_29,61929,11231917,East
2,705,1,1,E St TC,E St Transit Center,b_70501,705_3_28,61929,11231914,West
2,705,1,0,Plz Bta,Plaza Bonita,b_70402,705_2_29,61929,11231915,East
2,35,1,0,Old Twn,Old Town,b_3503,35_2_33,61929,11230933,East
2,35,1,0,Old Twn,Old Town,b_3502,35_2_33,61929,11230932,East
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228820,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228821,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228822,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228823,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228824,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228825,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228826,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228827,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228828,Counterclockwise
2,965,1,1,Cty Hghts Circ,City Heights Circulator,b_96501,965_9_15,61922,11228829,Counterclockwise
2,936,1,0,SDSU,SDSU,a_93601,936_0_42,60797,10996263,North
2,936,1,0,SDSU,SDSU,a_93603,936_0_42,60797,10996262,North
2,936,1,0,SDSU,SDSU,a_93602,936_0_42,60797,10996261,North
2,936,1,0,SDSU,SDSU,a_93601,936_0_42,60797,10996260,North
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60797,10996267,South
2,936,1,1,Spg Vly,Spring Valley,a_93604,936_1_41,60797,10996266,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60797,10996265,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996264,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60797,10996269,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996268,South
2,510,1,1,San Ysidro,San Ysidro,b_02,510_1_250,61971,11281339,South
2,510,1,1,San Ysidro,San Ysidro,b_01,510_1_250,61971,11281338,South
2,35,1,0,Old Twn,Old Town,b_3503,35_2_33,61929,11230939,East
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61930,11233212,North
2,35,1,0,Old Twn,Old Town,b_3502,35_2_33,61929,11230938,East
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61930,11233215,North
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61930,11233218,North
2,520,1,1,Dwtn,Downtown,a_57,520_3_152,60828,11027399,West
2,520,1,1,Dwtn,Downtown,a_56,520_3_152,60828,11027398,West
2,520,1,1,Dwtn,Downtown,a_57,520_3_152,60828,11027391,West
2,520,1,1,Dwtn,Downtown,a_56,520_3_152,60828,11027390,West
2,520,1,1,Dwtn,Downtown,a_51,520_3_152,60828,11027393,West
2,520,1,1,Dwtn,Downtown,a_58,520_3_152,60828,11027392,West
2,520,1,1,Dwtn,Downtown,a_53,520_3_152,60828,11027395,West
2,520,1,1,Dwtn,Downtown,a_52,520_3_152,60828,11027394,West
2,520,1,1,Dwtn,Downtown,a_55,520_3_152,60828,11027397,West
2,520,1,1,Dwtn,Downtown,a_54,520_3_152,60828,11027396,West
2,8,1,1,Old Twn,Old Town,a_101002,8_1_43,60827,11026448,South
2,8,1,0,Pac Bch,Pacific Beach,a_100801,8_0_44,60827,11026449,North
2,8,1,1,Old Twn,Old Town,a_200801,8_1_43,60827,11026442,South
2,8,1,0,Pac Bch,Pacific Beach,a_200801,8_0_44,60827,11026443,North
2,8,1,1,Old Twn,Old Town,a_200801,8_1_43,60827,11026440,South
2,8,1,0,Pac Bch,Pacific Beach,a_200801,8_0_44,60827,11026441,North
2,9,1,1,Old Twn,Old Town,a_200801,9_1_85,60827,11026446,South
2,8,1,0,Pac Bch,Pacific Beach,a_101002,8_0_44,60827,11026447,North
2,8,1,1,Old Twn,Old Town,a_200801,8_1_43,60827,11026444,South
2,8,1,0,Pac Bch,Pacific Beach,a_200801,8_0_44,60827,11026445,North
2,907,1,0,Iris TC,Iris Transit Center,a_90604,907_0_21,60782,10987333,North
2,907,1,0,Iris TC,Iris Transit Center,a_90702,907_0_21,60782,10987332,North
2,907,1,0,Iris TC,Iris Transit Center,a_90701,907_0_21,60782,10987331,North
2,907,1,0,Iris TC,Iris Transit Center,a_90703,907_0_21,60782,10987330,North
2,907,1,0,Iris TC,Iris Transit Center,a_90603,907_0_21,60782,10987337,North
2,907,1,0,Iris TC,Iris Transit Center,a_90602,907_0_21,60782,10987336,North
2,907,1,0,Iris TC,Iris Transit Center,a_90601,907_0_21,60782,10987335,North
2,907,1,0,Iris TC,Iris Transit Center,a_90705,907_0_21,60782,10987334,North
2,907,1,0,Iris TC,Iris Transit Center,a_90703,907_0_21,60782,10987339,North
2,907,1,0,Iris TC,Iris Transit Center,a_90704,907_0_21,60782,10987338,North
2,510,1,0,America Plaza,America Plaza,a_01,510_0_268,61188,11106908,North
2,510,1,1,San Ysidro,San Ysidro,a_01,510_1_250,61188,11106909,South
2,44,1,0,Clmnt,Clairemont,b_204402,44_0_48,61972,11282275,North
2,848,1,1,El Caj TC,El Cajon Transit Ctr,b_84803,848_1_27,61927,11229662,South
2,530,1,1,Dwtn,Downtown,b_72,530_3_151,61968,11280066,West
2,530,1,1,Dwtn,Downtown,b_73,530_3_151,61968,11280067,West
2,530,1,1,Dwtn,Downtown,b_70,530_3_151,61968,11280064,West
2,530,1,1,Dwtn,Downtown,b_71,530_3_151,61968,11280065,West
2,530,1,1,Dwtn,Downtown,b_78,530_3_151,61968,11280062,West
2,530,1,1,Dwtn,Downtown,b_79,530_3_151,61968,11280063,West
2,530,1,1,Dwtn,Downtown,b_76,530_3_151,61968,11280060,West
2,530,1,1,Dwtn,Downtown,b_77,530_3_151,61968,11280061,West
2,530,1,1,Dwtn,Downtown,b_74,530_3_151,61968,11280068,West
2,530,1,1,Dwtn,Downtown,b_75,530_3_151,61968,11280069,West
2,510,1,0,America Plaza,America Plaza,b_06,510_0_268,61969,11280268,North
2,510,1,1,San Ysidro,San Ysidro,a_01,510_1_250,61188,11106907,South
2,932,1,1,Iris TC,Iris Transit Center,b_93202,932_1_51,61940,11235116,South
2,932,1,1,Iris TC,Iris Transit Center,b_93205,932_1_51,61940,11235117,South
2,932,1,1,Iris TC,Iris Transit Center,b_93201,932_1_51,61940,11235114,South
2,932,1,1,Iris TC,Iris Transit Center,b_93208,932_1_51,61940,11235115,South
2,932,1,1,Iris TC,Iris Transit Center,b_93204,932_1_51,61940,11235112,South
2,932,1,1,Iris TC,Iris Transit Center,b_93206,932_1_51,61940,11235113,South
2,932,1,1,Iris TC,Iris Transit Center,b_93207,932_1_51,61940,11235110,South
2,932,1,1,Iris TC,Iris Transit Center,b_93210,932_1_51,61940,11235111,South
2,932,1,1,Iris TC,Iris Transit Center,b_93203,932_1_51,61940,11235118,South
2,932,1,1,Iris TC,Iris Transit Center,b_93209,932_1_51,61940,11235119,South
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,b_203004,30_0_202,61978,11297880,North
2,30,1,1,Old Twn,Old Town,b_203004,30_1_211,61978,11297881,South
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,b_203004,30_0_202,61978,11297882,North
2,41,1,1,Fshn Vly,Fashion Valley,b_203004,41_1_62,61978,11297883,South
2,928,1,1,Fshn Vly,Fashion Valley,b_92802,928_1_41,61940,11236199,South
2,928,1,1,Fshn Vly,Fashion Valley,b_2702,928_1_41,61940,11236198,South
2,20,1,1,Dwtn,Downtown,b_204101,20_1_199,61978,11297886,South
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990959,West
2,905,1,1,Iris TC,Iris Transit Center,a_90501,905_3_63,60793,10990958,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990957,West
2,905,1,1,Iris TC,Iris Transit Center,a_90501,905_3_63,60793,10990956,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990955,West
2,905,1,1,Iris TC,Iris Transit Center,a_90501,905_3_63,60793,10990954,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990953,West
2,905,1,1,Iris TC,Iris Transit Center,a_90501,905_3_63,60793,10990952,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990951,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90501,905_3_61,60793,10990950,West
2,3,1,1,Euclid TC,Euclid Transit Center,b_308,3_1_83,61940,11235841,South
2,701,1,0,H St TC,H St Transit Center,a_70102,701_0_11,60782,10986178,North
2,701,1,0,H St TC,H St Transit Center,a_70101,701_0_11,60782,10986179,North
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70106,701_1_10,60782,10986172,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986173,South
2,701,1,0,H St TC,H St Transit Center,a_70101,701_0_11,60782,10986170,North
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986171,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986176,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986177,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986174,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986175,South
2,992,1,1,Airport,Airport,a_99203,992_9_41,60782,10987892,Counterclockwise
2,510,1,0,America Plaza,America Plaza,a_05,510_0_268,61189,11107059,North
2,510,1,0,America Plaza,America Plaza,a_03,510_0_268,61189,11107058,North
2,3,1,1,Euclid TC,Euclid Transit Center,b_305,3_1_83,61940,11235808,South
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_304,3_0_80,61940,11235809,North
2,8,1,1,Old Twn,Old Town,b_100902,8_1_43,61973,11287049,South
2,9,1,0,A Pac Bch,A Pacific Beach,b_100902,9_0_86,61973,11287048,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_302,3_0_80,61940,11235800,North
2,3,1,1,Euclid TC,Euclid Transit Center,b_302,3_1_83,61940,11235801,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_305,3_1_83,61940,11235802,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61940,11235803,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61940,11235804,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61940,11235805,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_301,3_1_83,61940,11235806,South
2,3,1,1,Euclid TC,Euclid Transit Center,b_306,3_1_83,61940,11235807,South
2,704,1,1,Palomar St TC,Palomar St Transit Center,b_70402,704_1_36,61940,11235358,South
2,202,1,0,SuperLoop-UCSD,SuperLoop - UCSD,a_220201,202_8_13,60877,11032584,Clockwise
2,704,1,1,Palomar St TC,Palomar St Transit Center,b_70403,704_1_36,61940,11235359,South
2,202,1,0,SuperLoop-UCSD,SuperLoop - UCSD,a_220201,202_8_13,60877,11032585,Clockwise
2,150,1,1,Dwtn Exp,Downtown Express,b_115003,150_1_47,61972,11283746,South
2,709,1,0,Oty Rch Twn Ctr,Otay Ranch Town Ctr,b_70901,709_2_74,61929,11231457,East
2,8,1,0,Pac Bch,Pacific Beach,b_212001,8_0_44,61972,11283744,North
2,150,1,1,Dwtn Exp,Downtown Express,b_115003,150_1_47,61972,11283745,South
2,8,1,1,Old Twn,Old Town,b_200901,8_1_43,61972,11283742,South
2,8,1,0,Pac Bch,Pacific Beach,b_200901,8_0_44,61972,11283743,North
2,9,1,1,Old Twn,Old Town,b_200901,9_1_85,61972,11283740,South
2,105,1,1,A Old Twn,A Old Town,a_204401,105_1_50,61113,11091629,South
2,44,1,0,Mesa College,Mesa College,b_204408,44_0_49,6197215,11283748,North
2,44,1,0,Mesa College,Mesa College,b_204408,44_0_49,6197215,11283749,North
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61930,11232474,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61930,11232475,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61930,11232476,East
2,20,1,0,Rcho Bdo Sta,Rancho Bernardo Sta,a_202005,20_0_191,60827,11025807,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,a_215001,150_0_40,60827,11025806,North
2,235,1,0,Escondido,Escondido,a_223504,235_0_19,60827,11025805,North
2,20,1,1,Dwtn,Downtown,a_202001,20_1_197,60827,11025804,South
2,20,1,1,Dwtn,Downtown,a_202002,20_1_190,60827,11025803,South
2,20,1,0,Miramar College Sta,Miramar College Sta,a_202003,20_0_195,60827,11025802,North
2,150,1,1,Old Twn Exp,Old Town Express,a_215002,150_1_39,60827,11025801,South
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,a_204402,150_0_40,60827,11025800,North
2,5,1,1,Dwtn,Downtown,b_502,5_3_84,61930,11232470,West
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,a_215003,150_0_40,60827,11025809,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,a_215003,150_0_40,60827,11025808,North
2,961,1,0,Encanto/62nd St Trly,Encanto/62nd St Trolley,a_96101,961_0_40,60783,10989357,North
2,961,1,0,Encanto/62nd St Trly,Encanto/62nd St Trolley,a_96101,961_0_40,60783,10989356,North
2,961,1,0,Encanto/62nd St Trly,Encanto/62nd St Trolley,a_96102,961_0_40,60783,10989355,North
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60783,10989354,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,60783,10989353,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60783,10989352,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,60783,10989351,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60783,10989350,West
2,202,1,0,SuperLoop-UCSD,SuperLoop - UCSD,a_220202,202_8_13,60877,11032589,Clockwise
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989359,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989358,South
2,875,1,1,Lexington&Jamacha,Lexington & Jamacha,b_87401,875_9_23,61930,11232989,Counterclockwise
2,520,1,1,Dwtn,Downtown,a_51,520_3_152,60830,11028459,West
2,520,1,1,Dwtn,Downtown,a_57,520_3_152,60830,11028458,West
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,a_103002,30_0_209,60826,11023409,North
2,30,1,1,Old Twn,Old Town,a_203004,30_1_211,60826,11023408,South
2,30,1,0,Pac Bch,Pacific Beach,a_103001,30_0_208,60826,11023405,North
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,a_203004,30_0_202,60826,11023404,North
2,30,1,1,Old Twn,Old Town,a_103001,30_1_207,60826,11023407,South
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,a_203004,30_0_202,60826,11023406,North
2,201,1,1,SuperLoop-UCSD,SuperLoop - UCSD,a_120102,201_9_12,60826,11023401,Counterclockwise
2,8,1,0,Pac Bch,Pacific Beach,a_202001,8_0_44,60826,11023400,North
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,a_203004,30_0_202,60826,11023403,North
2,9,1,0,Sea World,Sea World,a_100801,9_0_90,60826,11023402,North
2,709,1,0,Oty Rch Twn Ctr,Otay Ranch Town Ctr,b_70902,709_2_74,61929,11231459,East
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,848_1_23,60796,10995479,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,848_1_23,60796,10995478,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,848_1_23,60796,10995477,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,848_1_23,60796,10995476,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,848_1_23,60796,10995475,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,848_1_23,60796,10995474,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,848_1_23,60796,10995473,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,848_1_23,60796,10995472,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,848_1_23,60796,10995471,South
2,848,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,848_1_23,60796,10995470,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110918,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110919,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110912,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110913,South
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110910,North
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110911,North
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110916,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110917,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110914,South
2,855,1,1,Rcho SD,Rancho San Diego,a_85501,855_1_21,61192,11110915,South
2,6,1,0,N. Pk/30th&Univ.,North Pk/30th & Univ.,b_100604,6_2_57,61972,11283196,East
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101304,13_0_145,61972,11282672,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215002,150_0_46,61976,11294523,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215002,150_0_46,61976,11294520,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215002,150_0_46,61976,11294521,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215001,150_0_46,61976,11294526,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215001,150_0_46,61976,11294527,North
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215002,150_0_46,61976,11294524,North
2,150,1,1,Old Twn Exp,Old Town Express,b_215002,150_1_45,61976,11294525,South
2,855,1,1,Rcho SD,Rancho San Diego,b_85501,855_1_21,62071,11308353,South
2,855,1,1,Rcho SD,Rancho San Diego,b_85501,855_1_21,62071,11308352,South
2,855,1,1,Rcho SD,Rancho San Diego,b_85501,855_1_21,62071,11308351,South
2,855,1,1,Rcho SD,Rancho San Diego,b_85501,855_1_21,62071,11308350,South
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,b_81503,815_2_16,62071,11308356,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,b_81502,815_3_17,62071,11308355,West
2,875,1,1,A Brdwy&E. Main,A Broadway & E. Main,b_87501,875_9_21,62071,11308354,Counterclockwise
2,6,1,0,N. Pk/30th&Univ.,North Pk/30th & Univ.,b_100604,6_2_57,61972,11283190,East
2,905,1,0,A Otay Mesa,A Otay Mesa,a_90505,905_2_56,60782,10988000,East
2,950,1,1,Iris TC Exp,Iris Transit Center Express,a_90505,950_3_11,60782,10988001,West
2,905,1,1,A Iris TC,A Iris Transit Center,a_90505,905_3_61,60782,10988003,West
2,905,1,0,A Otay Mesa,A Otay Mesa,a_90505,905_2_56,60782,10988004,East
2,950,1,1,Iris TC Exp,Iris Transit Center Express,a_90505,950_3_11,60782,10988005,West
2,905,1,0,Otay Mesa,Otay Mesa,a_90505,905_2_59,60782,10988006,East
2,905,1,1,A Iris TC,A Iris Transit Center,a_90505,905_3_61,60782,10988007,West
2,904,1,0,Ferry Landing,Ferry Landing,a_90403,904_0_17,60793,10991938,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90401,904_0_17,60793,10991939,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90403,904_0_17,60793,10991932,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90401,904_0_17,60793,10991933,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90401,904_0_17,60793,10991930,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90402,904_0_17,60793,10991931,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90401,904_0_17,60793,10991936,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90402,904_0_17,60793,10991937,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90402,904_0_17,60793,10991934,North
2,904,1,0,Ferry Landing,Ferry Landing,a_90403,904_0_17,60793,10991935,North
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120402,204_8_3,60877,11032638,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120402,204_8_3,60877,11032639,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032634,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032635,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032636,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032637,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032630,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032631,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032632,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120403,204_8_3,60877,11032633,Clockwise
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61940,11237239,North
2,904,1,1,Coronado City Hall,Coronado City Hall,b_90401,904_1_18,61940,11237238,South
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61940,11237235,North
2,904,1,1,Coronado City Hall,Coronado City Hall,b_90401,904_1_18,61940,11237234,South
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61940,11237237,North
2,904,1,1,Coronado City Hall,Coronado City Hall,b_90401,904_1_18,61940,11237236,South
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61940,11237231,North
2,904,1,0,Ferry Landing,Ferry Landing,b_90401,904_0_20,61940,11237233,North
